"d5f00001","32.9","1498915620"
"d5f00001","32.8","1498915800"
"d5f00001","32.9","1498915980"
"d5f00001","32.8","1498916160"
"d5f00001","32.8","1498916340"
"d5f00001","32.8","1498916520"
"d5f00001","32.9","1498916700"
"d5f00001","32.8","1498916880"
"d5f00001","32.8","1498917060"
"d5f00001","32.8","1498917240"
"d5f00001","32.7","1498917420"
"d5f00001","32.7","1498917600"
"d5f00001","32.7","1498917780"
"d5f00001","32.8","1498917960"
"d5f00001","32.8","1498918140"
"d5f00001","32.7","1498918320"
"d5f00001","32.7","1498918500"
"d5f00001","32.7","1498918680"
"d5f00001","32.7","1498918860"
"d5f00001","32.7","1498919040"
"d5f00001","32.7","1498919220"
"d5f00001","32.7","1498919400"
"d5f00001","32.7","1498919580"
"d5f00001","32.6","1498919760"
"d5f00001","32.6","1498919940"
"d5f00001","32.6","1498920120"
"d5f00001","32.6","1498920300"
"d5f00001","32.5","1498920480"
"d5f00001","32.5","1498920660"
"d5f00001","32.5","1498920840"
"d5f00001","32.5","1498921020"
"d5f00001","32.5","1498921200"
"d5f00001","32.5","1498921380"
"d5f00001","32.4","1498921560"
"d5f00001","32.4","1498921740"
"d5f00001","32.4","1498921920"
"d5f00001","32.4","1498922100"
"d5f00001","32.4","1498922280"
"d5f00001","32.3","1498922460"
"d5f00001","32.3","1498922640"
"d5f00001","32.3","1498922820"
"d5f00001","32.3","1498923000"
"d5f00001","32.3","1498923180"
"d5f00001","32.3","1498923360"
"d5f00001","32.3","1498923540"
"d5f00001","32.3","1498923720"
"d5f00001","32.3","1498923900"
"d5f00001","32.3","1498924080"
"d5f00001","32.2","1498924260"
"d5f00001","32.2","1498924440"
"d5f00001","32.2","1498924620"
"d5f00001","32.2","1498924800"
"d5f00001","32.3","1498924980"
"d5f00001","32.2","1498925160"
"d5f00001","32.2","1498925340"
"d5f00001","32.2","1498925520"
"d5f00001","32.2","1498925700"
"d5f00001","32.2","1498925880"
"d5f00001","32.1","1498926060"
"d5f00001","32.1","1498926240"
"d5f00001","32.1","1498926420"
"d5f00001","32.1","1498926600"
"d5f00001","32.2","1498926780"
"d5f00001","32.2","1498926960"
"d5f00001","32.2","1498927140"
"d5f00001","32.2","1498927320"
"d5f00001","32.1","1498927500"
"d5f00001","32.1","1498927680"
"d5f00001","32.1","1498927860"
"d5f00001","32.1","1498928040"
"d5f00001","32.1","1498928220"
"d5f00001","32.1","1498928400"
"d5f00001","32.1","1498928580"
"d5f00001","32.1","1498928760"
"d5f00001","32.1","1498928940"
"d5f00001","32.1","1498929120"
"d5f00001","32","1498929300"
"d5f00001","32.1","1498929480"
"d5f00001","32.1","1498929660"
"d5f00001","32.1","1498929840"
"d5f00001","32","1498930020"
"d5f00001","32.1","1498930200"
"d5f00001","32.1","1498930380"
"d5f00001","32","1498930560"
"d5f00001","32.1","1498930740"
"d5f00001","32","1498930920"
"d5f00001","32.1","1498931100"
"d5f00001","32","1498931280"
"d5f00001","32.1","1498931460"
"d5f00001","32","1498931640"
"d5f00001","32.1","1498931820"
"d5f00001","32","1498932000"
"d5f00001","32","1498932180"
"d5f00001","32","1498932360"
"d5f00001","32.1","1498932540"
"d5f00001","32","1498932720"
"d5f00001","32","1498932900"
"d5f00001","32","1498933080"
"d5f00001","32","1498933260"
"d5f00001","32","1498933440"
"d5f00001","32","1498933620"
"d5f00001","32","1498933800"
"d5f00001","32","1498933980"
"d5f00001","31.9","1498934160"
"d5f00001","31.9","1498934340"
"d5f00001","31.9","1498934520"
"d5f00001","31.9","1498934700"
"d5f00001","31.9","1498934880"
"d5f00001","31.9","1498935060"
"d5f00001","31.9","1498935240"
"d5f00001","31.9","1498935420"
"d5f00001","31.9","1498935600"
"d5f00001","31.8","1498935780"
"d5f00001","31.9","1498935960"
"d5f00001","31.9","1498936140"
"d5f00001","31.8","1498936320"
"d5f00001","31.8","1498936500"
"d5f00001","31.8","1498936680"
"d5f00001","31.8","1498936860"
"d5f00001","31.9","1498937040"
"d5f00001","31.8","1498937220"
"d5f00001","31.9","1498937400"
"d5f00001","31.8","1498937580"
"d5f00001","31.8","1498937760"
"d5f00001","31.8","1498937940"
"d5f00001","31.8","1498938120"
"d5f00001","31.8","1498938300"
"d5f00001","31.7","1498938480"
"d5f00001","31.8","1498938660"
"d5f00001","31.8","1498938840"
"d5f00001","31.7","1498939020"
"d5f00001","31.7","1498939200"
"d5f00001","31.7","1498939380"
"d5f00001","31.7","1498939560"
"d5f00001","31.7","1498939740"
"d5f00001","31.6","1498939920"
"d5f00001","31.7","1498940100"
"d5f00001","31.8","1498940280"
"d5f00001","31.7","1498940460"
"d5f00001","31.7","1498940640"
"d5f00001","31.7","1498940820"
"d5f00001","31.6","1498941000"
"d5f00001","31.7","1498941180"
"d5f00001","31.7","1498941360"
"d5f00001","31.7","1498941540"
"d5f00001","31.7","1498941720"
"d5f00001","31.6","1498941900"
"d5f00001","31.7","1498942080"
"d5f00001","31.7","1498942260"
"d5f00001","31.6","1498942440"
"d5f00001","31.6","1498942620"
"d5f00001","31.6","1498942800"
"d5f00001","31.7","1498942980"
"d5f00001","31.6","1498943160"
"d5f00001","31.7","1498943340"
"d5f00001","31.6","1498943520"
"d5f00001","31.7","1498943700"
"d5f00001","31.6","1498943880"
"d5f00001","31.6","1498944060"
"d5f00001","31.6","1498944240"
"d5f00001","31.6","1498944420"
"d5f00001","31.7","1498944600"
"d5f00001","31.7","1498944780"
"d5f00001","31.6","1498944960"
"d5f00001","31.7","1498945140"
"d5f00001","31.7","1498945320"
"d5f00001","31.6","1498945500"
"d5f00001","31.6","1498945680"
"d5f00001","31.6","1498945860"
"d5f00001","31.6","1498946040"
"d5f00001","31.6","1498946220"
"d5f00001","31.6","1498946400"
"d5f00001","31.6","1498946580"
"d5f00001","31.6","1498946760"
"d5f00001","31.6","1498946940"
"d5f00001","31.6","1498947120"
"d5f00001","31.6","1498947300"
"d5f00001","31.5","1498947480"
"d5f00001","31.6","1498947660"
"d5f00001","31.5","1498947840"
"d5f00001","31.6","1498948020"
"d5f00001","31.6","1498948200"
"d5f00001","31.6","1498948380"
"d5f00001","31.5","1498948560"
"d5f00001","31.5","1498948740"
"d5f00001","31.5","1498948920"
"d5f00001","31.6","1498949100"
"d5f00001","31.5","1498949280"
"d5f00001","31.5","1498949460"
"d5f00001","31.5","1498949640"
"d5f00001","31.5","1498949820"
"d5f00001","31.5","1498950000"
"d5f00001","31.5","1498950180"
"d5f00001","31.5","1498950360"
"d5f00001","31.5","1498950540"
"d5f00001","31.5","1498950720"
"d5f00001","31.5","1498950900"
"d5f00001","31.5","1498951080"
"d5f00001","31.5","1498951260"
"d5f00001","31.5","1498951440"
"d5f00001","31.5","1498951620"
"d5f00001","31.5","1498951800"
"d5f00001","31.5","1498951980"
"d5f00001","31.5","1498952160"
"d5f00001","31.6","1498952340"
"d5f00001","31.6","1498952520"
"d5f00001","31.5","1498952700"
"d5f00001","31.6","1498952880"
"d5f00001","31.6","1498953060"
"d5f00001","31.6","1498953240"
"d5f00001","31.5","1498953420"
"d5f00001","31.5","1498953600"
"d5f00001","31.6","1498953780"
"d5f00001","31.6","1498953960"
"d5f00001","31.6","1498954140"
"d5f00001","31.5","1498954320"
"d5f00001","31.7","1498954500"
"d5f00001","31.5","1498954680"
"d5f00001","31.4","1498954860"
"d5f00001","31.5","1498955040"
"d5f00001","31.5","1498955220"
"d5f00001","31.5","1498955400"
"d5f00001","31.5","1498955580"
"d5f00001","31.5","1498955760"
"d5f00001","31.6","1498955940"
"d5f00001","31.6","1498956120"
"d5f00001","31.6","1498956300"
"d5f00001","31.7","1498956480"
"d5f00001","31.7","1498956660"
"d5f00001","31.7","1498956840"
"d5f00001","31.7","1498957020"
"d5f00001","31.7","1498957200"
"d5f00001","31.7","1498957380"
"d5f00001","31.7","1498957560"
"d5f00001","31.7","1498957740"
"d5f00001","31.8","1498957920"
"d5f00001","31.8","1498958100"
"d5f00001","31.8","1498958280"
"d5f00001","31.8","1498958460"
"d5f00001","31.8","1498958640"
"d5f00001","31.8","1498958820"
"d5f00001","31.9","1498959000"
"d5f00001","31.8","1498959180"
"d5f00001","31.8","1498959360"
"d5f00001","31.8","1498959540"
"d5f00001","31.8","1498959720"
"d5f00001","31.9","1498959900"
"d5f00001","31.9","1498960080"
"d5f00001","31.9","1498960260"
"d5f00001","31.8","1498960440"
"d5f00001","31.9","1498960620"
"d5f00001","31.9","1498960800"
"d5f00001","31.9","1498960980"
"d5f00001","31.9","1498961160"
"d5f00001","31.9","1498961340"
